American Express|371484859664788
Visa|4929300253198
Visa|4916373981854
Visa|4024007168632
American Express|348803240125110
MasterCard|5221669925459723
MasterCard|5247053927182635
American Express|343318827005283
Visa|4916776445176
Visa|4485478756330
Visa|4556741882465
Visa|4485903480415
Visa|4916055602547
Visa|4319509289393
Visa|4445804984741
MasterCard|5205945527405862
American Express|373178637315956
American Express|347885140617271
American Express|345078478000854
American Express|371347635118694
American Express|340585379815086
MasterCard|5286354463620794
Visa|4916482597559
Visa|4916566592849
MasterCard|5153120055866669
Visa|4916454592315
American Express|379999088808056
Visa|4532276454087
Visa|4485322024372
American Express|347141634277572
Visa|4916826853270
American Express|379366401027956
MasterCard|5255099633448520
MasterCard|5409800429591364
MasterCard|5310702314079331
Visa|4556671654488
Visa|4024007173582
Visa|4556870864011
American Express|348141886575532
MasterCard|5245740792103298
MasterCard|5354455900377513
Visa|4539887797812
Visa|4929786326112
Visa|4916938154104
Visa|4024007116714
American Express|345728790477871
Visa|4556610065887
MasterCard|5424503423878040
MasterCard|5365131589661868
Visa|4929906788324
American Express|371940424769501
Visa|4532032214676
American Express|341684090808634
Visa|4929551517614
MasterCard|5588698543573620
MasterCard|5204843521976601
MasterCard|5429584803786040
American Express|347944476592903
Visa|4024007188770
Visa|4532643057225
MasterCard|5227065113574130
Visa|4539613245227
MasterCard|5337993054870778
MasterCard|5312138632752259
MasterCard|5527934204321635
MasterCard|5448224003985152
American Express|371767336219600
Visa|4932049683345
American Express|373240118419499
MasterCard|5367338171629207
Visa|4929613153564
Visa|4556164509678
American Express|341431480980973
Visa|4916969299034
American Express|371312656785839
MasterCard|5143228355607551
MasterCard|5227805980357014
MasterCard|5145222565434961
MasterCard|5111637992887335
American Express|371051706841693
Visa|4929930728304
MasterCard|5107791450556183
MasterCard|5560210664508427
American Express|373163810745104
MasterCard|5223239125084438
MasterCard|5558112528585217
Visa|4539111589076
MasterCard|5272865020414658
MasterCard|5533224299908856
Visa|4556615663819
MasterCard|5315352878686538
Visa|4929535370791
Visa|4650472027166
MasterCard|5459311283761084
Visa|4539544344891
American Express|340941997427517
American Express|375073035618671
Visa|4485614172400
Visa|4929491747719
American Express|348159165140000
MasterCard|5427340038077818
MasterCard|5197201166055489
American Express|347370382434248
American Express|372085790324066
MasterCard|5548736364195237
American Express|378376722895248
Visa|4929561096849
Visa|4539840167228
Visa|4929080764901
Visa|4532100445012
MasterCard|5135375600824513
MasterCard|5449284449848371
MasterCard|5208392198907826
American Express|379663284771985
MasterCard|5386386331035051
Visa|4485168009248
MasterCard|5143664673018339
Visa|4556589238705
American Express|347645181783444
MasterCard|5453607423082745
American Express|345675470486682
Visa|4716348486306
Visa|4916904085209
American Express|373485095005536
American Express|348946812701915
MasterCard|5154308027071893
MasterCard|5578287185233677
Visa|4485510844987
American Express|374990354285868
MasterCard|5559083284130333
American Express|373750432555091
MasterCard|5406868828208776
Visa|4024007157205
Visa|4485459577077
Visa|4556764121627
MasterCard|5114892102971092
Visa|4539035545816
Visa|4916245659928
MasterCard|5209253308442261
Visa|4024007160746
MasterCard|5156434486267257
Visa|4556335271695
American Express|343576907840750
MasterCard|5400525314430266
American Express|349730784620413
American Express|348271111232367
American Express|346073350858221
Visa|4485776504978
Visa|4532692270562
MasterCard|5339561616328805
MasterCard|5131591361766172
MasterCard|5234447456439264
Visa|4024007178854
American Express|371543887379154
American Express|379178892415024
American Express|342577049273281
American Express|349607904271717
American Express|349205223000451
MasterCard|5447222707904850
American Express|340368557183332
Visa|4963368183567
Visa|4539107373642
American Express|342294102893969
American Express|344808072471460
Visa|4556296989251
American Express|378347684303737
American Express|371836083522605
MasterCard|5441117085531752
MasterCard|5591650376206138
MasterCard|5521522136504018
Visa|4485259309226
Visa|4916031992798
Visa|4532765259575
Visa|4355291625337
American Express|376509025641057
American Express|371126432685554
MasterCard|5582624714251982
American Express|348286417503576
MasterCard|5240226056776016
American Express|375964281013429
Visa|4485986425337
MasterCard|5127950049494142
Visa|4916013461945
MasterCard|5515746146593368
American Express|372680091739648
American Express|340380785403366
MasterCard|5290844144589362
MasterCard|5126031306877740
American Express|377506067324724
Visa|4334106711228
MasterCard|5272042900340656
American Express|374857838794361
American Express|344784096531722
Visa|4929769436433
MasterCard|5136385994085091
Visa|4916196250628
American Express|370301993261936
MasterCard|5295739707779555
Visa|4556439861771
American Express|345077256377195
American Express|370869727229551
Visa|4539706116384
Visa|4024007128941
American Express|377693664470256
Visa|4929094998347
MasterCard|5454075046334001
MasterCard|5226779158380762
MasterCard|5496129988450596
American Express|373064666455600
MasterCard|5204316846918400
American Express|371829058226955
Visa|4485902963205
American Express|348777206068821
Visa|4556416767470
MasterCard|5158157155535906
MasterCard|5361791600230995
Visa|4916608510072
Visa|4929312862754
American Express|349612113764064
American Express|343861939690351
Visa|4539602413653
MasterCard|5405992057921544
Visa|4929200677660
American Express|347291045330674
American Express|349579135272824
American Express|376320297471490
American Express|349329601918983
Visa|4532148281726
Visa|4929649933914
American Express|374311248334582
Visa|4532705527198
American Express|372519200657384
American Express|343584410021355
American Express|378770765093879
MasterCard|5294917476372817
Visa|4485566070198
Visa|4532474413513
American Express|379831835130858
American Express|378781696583342
American Express|371109581762309
Visa|4929419525171
MasterCard|5304033282841629
MasterCard|5145189578333201
American Express|343703708043380
American Express|346905431777211
MasterCard|5371510103206379
American Express|340215675627627
American Express|379689522595522
MasterCard|5562462635244339
Visa|4416629449970
Visa|4024007156595
MasterCard|5387820893853971
MasterCard|5451388718925060
MasterCard|5117221085204437
American Express|343736405582003
Visa|4929280092814
American Express|373575639615459
Visa|4024007106244
Visa|4539250383281
American Express|346099122827723
Visa|4532791910118
American Express|373957007631005
American Express|370646278317872
American Express|372830912315447
Visa|4539777255723
MasterCard|5132746416530259
MasterCard|5152602184705430
Visa|4929798785743
Visa|4024007166776
Visa|4916247900528
American Express|349731571677236
Visa|4024007179118
American Express|373647942512937
American Express|373639269624064
MasterCard|5228470051895977
American Express|348246733464077
Visa|4024007196989
American Express|342602886070192
Visa|4929153804246
American Express|346797645648498
MasterCard|5464149153691590
MasterCard|5523677538836778
American Express|347628906592951
American Express|340751016026640
MasterCard|5169701670279768
MasterCard|5503112642983260
Visa|4485371399378
Visa|4556343451693
MasterCard|5112320188372888
Visa|4469143271016
Visa|4929067705893
MasterCard|5465037803724912
MasterCard|5315348895015586
American Express|342216788091907
MasterCard|5460634429178286
Visa|4939283754500
Visa|4916373222580
MasterCard|5574629348883084
American Express|345761761539346
American Express|374130361277745
American Express|349530123219657
MasterCard|5551930957278328
Visa|4485116740258
MasterCard|5429051008454196
Visa|4024007173277
American Express|374704809152106
MasterCard|5404818437885540
American Express|347936770088992
MasterCard|5586193275958563
MasterCard|5197619609425938
Visa|4716940188672
MasterCard|5298219033119278
Visa|4556525880024
American Express|370981303111028
Visa|4485754507803
American Express|373563406039640
Visa|4716631474787
American Express|377325719700987
MasterCard|5449722143871413
MasterCard|5470079118898240
Visa|4929030759142
Visa|4024007193291
Visa|4024007110634
MasterCard|5152857742680760
MasterCard|5462630064272895
Visa|4929873255786
Visa|4556191896122
MasterCard|5310003703641702
American Express|370955390766639
MasterCard|5399720411014914
MasterCard|5365116849567229
Visa|4024007163401
Visa|4575385727240
American Express|370085984802770
MasterCard|5202801166763538
Visa|4929675667188
Visa|4485166546860
Visa|4532086464805
Visa|4716945585161
American Express|379321150533167
MasterCard|5283480455551706
American Express|347825810958662
MasterCard|5506420636945584
MasterCard|5564969394313343
Visa|4929152552101
MasterCard|5291054979019464
MasterCard|5236680069610107
American Express|343581008428364
Visa|4539477919677
American Express|344426139519013
Visa|4493027816126
American Express|374566473349551
Visa|4590482721863
American Express|348144937334883
American Express|379371121915456
MasterCard|5245040778548321
MasterCard|5527131828098232
American Express|373412271996510
MasterCard|5586249478397932
Visa|4716879836390
Visa|4024007178219
MasterCard|5382061154963846
American Express|341766081436879
Visa|4556889605710
MasterCard|5279700935262459
Visa|4024007125665
Visa|4929605376959
Visa|4556997152084
Visa|4716807941460
American Express|371963585157530
American Express|340605138933713
Visa|4456420760308
MasterCard|5157470526846501
American Express|349091219169181
Visa|4485039077051
American Express|340064313702214
American Express|376220067307306
MasterCard|5356408572802167
MasterCard|5308351889106006
MasterCard|5157239184175895
Visa|4916387660031
MasterCard|5449754198931404
Visa|4716416250790
MasterCard|5529141778215635
Visa|4929146515545
MasterCard|5398917180029708
MasterCard|5248799217199742
American Express|373354884184110
Visa|4716809468405
Visa|4556045133417
American Express|340754014790878
American Express|374131811171652
MasterCard|5280034909374737
American Express|376893601784899
American Express|342869246810738
American Express|370565348399639
American Express|344403556966548
American Express|343756392105303
MasterCard|5130903384187065
Visa|4008544545048
Visa|4716084694162
American Express|344932699600275
American Express|345046511838259
MasterCard|5183869392081887
Visa|4539645381396
American Express|378983098652846
American Express|379048307185357
MasterCard|5206145248659884
Visa|4556874930073
Visa|4556942697837
American Express|379717879460659
American Express|349831127694014
MasterCard|5362457682451672
American Express|371467714394162
Visa|4485780661780
American Express|345165312345312
MasterCard|5449013168613181
Visa|4099640024673
Visa|4716506376703
American Express|370282437717842
Visa|4485332422780
American Express|340852496478416
American Express|342101621110553
Visa|4532985019015
MasterCard|5477687661935145
Visa|4876441750949
American Express|371561478061155
American Express|349278778747784
MasterCard|5138684321851821
American Express|342013924287196
Visa|4532776461467
MasterCard|5563811268222229
Visa|4916462224570
American Express|374545241737537
MasterCard|5227283492278815
MasterCard|5124379154204976
Visa|4916412799705
MasterCard|5352061076078943
Visa|4556929542758
MasterCard|5122971026279079
American Express|370579359377780
Visa|4532755824263
Visa|4024007180785
American Express|377068708156429
MasterCard|5527386830880528
MasterCard|5453481306816284
Visa|4716147513490
American Express|344279351583872
MasterCard|5154779101726364
MasterCard|5112146025153045
American Express|375790348353429
MasterCard|5156700269351405
Visa|4556165513893
MasterCard|5117343416142415
American Express|341225799257275
American Express|345674333090385
American Express|371819198563623
Visa|4916252149920
MasterCard|5477777721037584
MasterCard|5236254935193563
American Express|378986651743241
Visa|4225509754569
American Express|379757854497185
Visa|4716128105365
MasterCard|5311668558100712
MasterCard|5574782757736747
Visa|4539062402816
Visa|4532102677307
American Express|342622631794490
MasterCard|5339579477005353
Visa|4485267020393
American Express|373147777201532
Visa|4532606606588
Visa|4532662514650
Visa|4929531207294
Visa|4532479074518
Visa|4556928895215
American Express|376348957986432
American Express|372970046415869
American Express|343911119601643
Visa|4916110511972
American Express|376615299506973
Visa|4716605607842
MasterCard|5528762064151282
Visa|4046481938677
MasterCard|5573824399805315
Visa|4532181345289
American Express|340911099211119
MasterCard|5303542708043181
MasterCard|5530407581778441
MasterCard|5573086530783849
American Express|377234425033149
MasterCard|5512217990519720
American Express|379735128543711
Visa|4916847453761
MasterCard|5558290983391097
MasterCard|5440122213467953
Visa|4556191585873
American Express|342677932361514
Visa|4024007167444
Visa|4456917380859
Visa|4532886176898
Visa|4716488359404
American Express|372251258642940
American Express|370169564073240
American Express|346016161065171
MasterCard|5517567294653491
American Express|348144502299594
MasterCard|5219218012526947
MasterCard|5164102911652357
MasterCard|5248067356721704
American Express|372405944817619
Visa|4916348855522
Visa|4454643412153
MasterCard|5230263717413723
MasterCard|5476535373377794
Visa|4024007163278
MasterCard|5235562720907422
American Express|342802807070616
Visa|4532067346286
American Express|345513189064310
MasterCard|5148810102153628
American Express|348162445296600
American Express|375618083938544
Visa|4916814627520
American Express|379517798545212
Visa|4716023311936
MasterCard|5511604998863039
Visa|4024007191352
Visa|4716337461930
MasterCard|5378908435061533
American Express|343358400029193
American Express|349157604449395
MasterCard|5167555213957005
MasterCard|5300951550557698
Visa|4024007172527
MasterCard|5210980150769766
MasterCard|5514490876402687
American Express|379305532067143
American Express|374111866117172
MasterCard|5499031022286795
Visa|4711072863325
Visa|4532089174013
MasterCard|5284630759348287
MasterCard|5238959087052148
American Express|342038158722378
American Express|376158294052024
MasterCard|5415139120224344
American Express|341838502667844
Visa|4485829793966
MasterCard|5351206354725472
MasterCard|5438840436053524
American Express|370499564574685
MasterCard|5405904057793120
Visa|4539798831270
MasterCard|5587206311130317
Visa|4485792285560
MasterCard|5315641877416818
MasterCard|5366327685310298
MasterCard|5371400281373250
Visa|4916618549581
American Express|341516997212082
Visa|4024007190701
Visa|4024007178813
MasterCard|5272065149705306
American Express|348859483834248
MasterCard|5391584087910021
Visa|4716805623391
MasterCard|5598568913448513
Visa|4532265461945
MasterCard|5254409913340027
MasterCard|5294892197574159
American Express|371873413826422
American Express|348161002041771
MasterCard|5149283410053378
Visa|4532362124313
American Express|371328312616705
American Express|375794093854185
Visa|4532929688297
Visa|4539492968170
American Express|372802074910901
American Express|372440442257356
Visa|4716281448552
MasterCard|5430192853394553
American Express|340245213372188
MasterCard|5452053691255120
American Express|343571959186251
Visa|4716939277130
American Express|343405408343710
Visa|4556265479375
American Express|372251124572271
Visa|4485485370810
American Express|347904447271888
MasterCard|5595840169688339
MasterCard|5481173784775498
MasterCard|5212897841451042
MasterCard|5479343420635851
American Express|373335479192915
American Express|376560021639017
Visa|4716849507709
American Express|344573652190100
American Express|378329908685370
American Express|349112542119741
Visa|4916581551945
MasterCard|5476554417551876
American Express|379556888793829
Visa|4024007110758
Visa|4556243965826
MasterCard|5333919597807518
American Express|375700966624100
Visa|4556289518570
MasterCard|5536881945919194
American Express|370357034176384
Visa|4916629187645
Visa|4532251968770
MasterCard|5288249777719563
MasterCard|5536259979333329
Visa|4485906736904
American Express|340288833180938
MasterCard|5483991037915647
MasterCard|5528806746591025
American Express|341583805040295
Visa|4556142168001
Visa|4532498712494
Visa|4916809402988
MasterCard|5278170156208469
MasterCard|5590897857375798
Visa|4539634238581
Visa|4532345629727
MasterCard|5112312598035205
Visa|4024007179431
Visa|4024007107697
MasterCard|5160068570682395
MasterCard|5105212607121898
Visa|4024007154855
Visa|4024007169390
MasterCard|5215897651281023
MasterCard|5559765348689466
MasterCard|5264803703931409
American Express|347775260984355
MasterCard|5416348657055893
American Express|345238913193488
American Express|343055712719376
American Express|373846970648551
American Express|373142858289654
MasterCard|5362015214855818
Visa|4539499894510
American Express|343351526006641
American Express|347291040160118
Visa|4917835998361
American Express|342023332147999
Visa|4916745833916
American Express|346599432117848
Visa|4024007179076
Visa|4929250461189
Visa|4916559489219
MasterCard|5262924044960709
Visa|4485671861457
MasterCard|5474436670864455
Visa|4539726548913
Visa|4916904480772
American Express|375021028523945
American Express|376638086944561
American Express|373321610712472
MasterCard|5230327195092083
MasterCard|5196334258795638
MasterCard|5523082447402590
American Express|377911884896609
American Express|347260525380756
American Express|347153475290234
Visa|4916070483907
American Express|378918028780770
MasterCard|5589404376461085
Visa|4485199136119
Visa|4929254240241
American Express|346145975950847
MasterCard|5451807914879300
MasterCard|5439649941315875
MasterCard|5143006941435095
Visa|4532782693913
MasterCard|5338783962789577
MasterCard|5104608011126038
Visa|4485242059532
American Express|370957401035715
Visa|4929637909868
American Express|341009137577010
Visa|4485656003364
Visa|4539739076951
MasterCard|5376460841356547
Visa|4929321040327
MasterCard|5157999856691038
MasterCard|5200541960121739
American Express|342351066583315
MasterCard|5354661951242361
American Express|341706033853102
Visa|4716877417177
MasterCard|5420366403569359
MasterCard|5108591947788608
American Express|377423915124761
MasterCard|5465265995818248
American Express|375120887339458
MasterCard|5426825778371281
MasterCard|5104192667621717
MasterCard|5139135134743415
MasterCard|5351289912765289
MasterCard|5361985192158248
MasterCard|5136842013106233
Visa|4916421066708
Visa|4716009584415
American Express|370971727887006
Visa|4024007127836
MasterCard|5395947034487623
MasterCard|5122161079097244
Visa|4929697946586
American Express|345381510494840
MasterCard|5128737944831042
MasterCard|5210207404076917
MasterCard|5492437502387861
American Express|348928097944394
MasterCard|5365088330565741
Visa|4485630640034
MasterCard|5394982300623529
American Express|373016420968435
American Express|343739222166349
American Express|370953826828149
Visa|4929348875234
American Express|376523429913152
Visa|4024007191709
American Express|349133080392763
American Express|349995851835505
MasterCard|5456077576967190
Visa|4024007178946
American Express|343449305502283
Visa|4916720477846
American Express|371049492577687
Visa|4916601975470
Visa|4539724211928
American Express|375235131437658
Visa|4929131555191
American Express|342878464840574
Visa|4916591162022
Visa|4716982214246
American Express|347792285720417
Visa|4929556529325
MasterCard|5447157385406994
MasterCard|5108278166362766
Visa|4373604667052
Visa|4916289053020
MasterCard|5190496106325730
MasterCard|5354784711367326
MasterCard|5104852608891477
MasterCard|5406379666281818
American Express|344299415112922
MasterCard|5134035626029239
Visa|4539791453940
MasterCard|5471365139286245
MasterCard|5545942199467063
MasterCard|5352496074493704
Visa|4539470340871
Visa|4485009320812
American Express|345545202286132
MasterCard|5350831158576101
American Express|349659687023252
Visa|4532830090120
American Express|341277371528730
MasterCard|5200526572906569
American Express|348365903569414
Visa|4485337777949
MasterCard|5126600251524893
American Express|370258682065012
MasterCard|5290377707408886
MasterCard|5341104778943172
American Express|375717570955431
American Express|343062427459256
MasterCard|5595271457720032
American Express|379372407930524
Visa|4929947067340
Visa|4556282014577
Visa|4716288187005
Visa|4916631904144
Visa|4485889918628
Visa|4532131511931
MasterCard|5164471396935698
MasterCard|5283704443330380
MasterCard|5168705898126652
MasterCard|5312671566791018
MasterCard|5256807944879574
MasterCard|5179194780366956
MasterCard|5296968325483600
MasterCard|5294581670304438
MasterCard|5520231166983297
American Express|373439535640188
MasterCard|5217100572699482
MasterCard|5328260738015597
Visa|4556166517281
MasterCard|5164161246669676
Visa|4929541926420
American Express|343939410227339
Visa|4539748929919
MasterCard|5366073106096427
Visa|4532260842974
Visa|4556469936055
American Express|345899548406288
American Express|379384505054727
American Express|344772620339753
MasterCard|5350001256985139
MasterCard|5296864801842817
MasterCard|5172680078928819
Visa|4929647892757
MasterCard|5479408701428472
MasterCard|5189807472877836
American Express|342405029758198
MasterCard|5566934341043581
Visa|4341690963339
American Express|376843248225772
MasterCard|5282874582783763
American Express|348098118141626
American Express|370944063359674
American Express|342264905204011
American Express|373702375837762
American Express|342656682037474
Visa|4539045008359
American Express|376938073708569
American Express|373283545114200
Visa|4716963709396
MasterCard|5432637092053731
American Express|372412711221447
MasterCard|5320575896085431
American Express|344294927497267
American Express|346027353406149
MasterCard|5551623524606010
MasterCard|5524297052252457
MasterCard|5469563239319106
MasterCard|5351735120283473
MasterCard|5378167881344469
American Express|377315966979590
American Express|343695952441064
MasterCard|5138853570796769
American Express|343944592245950
MasterCard|5295835867015648
MasterCard|5463038693505769
American Express|374915748336572
American Express|379459667829163
MasterCard|5181034451386550
American Express|344370348839913
MasterCard|5223390822160193
Visa|4485540302360
MasterCard|5408477682656704
American Express|342502506810789
Visa|4539222628912
Visa|4539519335833
Visa|4556265240850
Visa|4767823040217
MasterCard|5393578131682709
MasterCard|5119645177102638
MasterCard|5564409014073647
MasterCard|5161050504569020
Visa|4485484354559
American Express|378570628002749
American Express|378457665263766
Visa|4024007188366
MasterCard|5399794453597417
American Express|372547265335091
American Express|374575580846052
American Express|374868153826795
American Express|345414758773250
MasterCard|5519387094753575
MasterCard|5204653110242251
MasterCard|5174232904789342
MasterCard|5543524972045555
American Express|344009531334536
MasterCard|5205661430739582
MasterCard|5589574622169730
Visa|4964823267649
Visa|4556776941574
Visa|4024007146471
Visa|4556590243546
American Express|349525392964462
MasterCard|5569342101378212
MasterCard|5550374831670171
American Express|374036276391978
American Express|349160271735666
MasterCard|5457480239433965
Visa|4485706524229
MasterCard|5405796926179154
Visa|4539509517093
American Express|343108730908628
MasterCard|5577073720610384
American Express|370962717976842
MasterCard|5514912511573085
American Express|346318459763529
Visa|4485471945773
American Express|345164378237711
MasterCard|5182911467022916
MasterCard|5420322527965288
Visa|4024007133545
American Express|344942189385303
American Express|379404503416080
Visa|4556646645868
American Express|378049283275999
MasterCard|5439532648884056
American Express|344148213596531
MasterCard|5599161002762793
MasterCard|5280515178881238
American Express|374472711771708
Visa|4539457792946
American Express|372172263095413
Visa|4485609409114
Visa|4916424299413
American Express|342949351478461
American Express|376045259580984
Visa|4539809282711
Visa|4485299516061
Visa|4485145656699
MasterCard|5235011198221643
Visa|4716823938904
Visa|4556463894003
MasterCard|5438405745269425
American Express|375672025470850
MasterCard|5346213282162255
MasterCard|5133617968600783
MasterCard|5448970409337931
Visa|4532131983809
MasterCard|5505210548482623
MasterCard|5261192616505739
MasterCard|5380365808723601
MasterCard|5533546750401264
Visa|4716759040832
Visa|4556530559464
Visa|4929106553544
Visa|4532412999664
Visa|4556407628244
MasterCard|5175330361421307
MasterCard|5172537404640916
American Express|375200514811002
MasterCard|5461791167265441
Visa|4532401632235
Visa|4539624927078
MasterCard|5390284719487586
Visa|4024007137959
American Express|343625502161888
American Express|371216638149859
MasterCard|5367241526184318
American Express|342929676534552
MasterCard|5448827388241494
American Express|378512912098884
American Express|377099556106091
American Express|345698526753350
MasterCard|5244335908569721
American Express|346058514293357
MasterCard|5515893395510469
MasterCard|5200373898010978
American Express|341236882895004
American Express|347973235003340
MasterCard|5319297820282579
Visa|4428719388273
MasterCard|5343606933281346
American Express|342131217334770
MasterCard|5207293111393170
MasterCard|5124846871262701
Visa|4485418397922
American Express|376518049047589
MasterCard|5369290918232498
Visa|4716694511285
Visa|4916751871446
American Express|370087882826638
Visa|4539389596605
MasterCard|5437395580476006
MasterCard|5532253943004425
Visa|4556359079545
Visa|4929617320839
MasterCard|5227181746786098
Visa|4929065871820
MasterCard|5521803255219384
American Express|345596971109187
American Express|373622427229471
MasterCard|5313931027416533
Visa|4024007107341
American Express|341976760025253
Visa|4556497225554
Visa|4916270281523
American Express|377343996140017
Visa|4539075667579
MasterCard|5240742189751239
MasterCard|5289077643265522
MasterCard|5167628847946973
American Express|340417456650261
MasterCard|5243158610096267
MasterCard|5350970977490332
Visa|4485946487039
Visa|4556764988462
Visa|4929101184204
American Express|376288109639523
American Express|340716174236216
American Express|346933601079903
American Express|378587592016620
MasterCard|5375960793031270
Visa|4485978765682
Visa|4916234103391
American Express|372725130104583
American Express|348395968826532
American Express|349824879006644
American Express|344148895495523
Visa|4438786018315
American Express|370113356109564
Visa|4485945171766
Visa|4539852601858
MasterCard|5570867481792407
American Express|348999776662185
American Express|373963947090328
Visa|4916634130705
MasterCard|5176109704374541
American Express|376697144536835
American Express|375809257125071
American Express|372920354024944
Visa|4716707429186
Visa|4929053551863
American Express|376504012163850
Visa|4657234528670
American Express|371985190787229
American Express|343026656012599
American Express|371520068572955
MasterCard|5173299402625642
MasterCard|5286186510771216
American Express|343102101159150
MasterCard|5342490974189762
MasterCard|5487503277630038
American Express|348408230133742
MasterCard|5142738436297397
MasterCard|5560054938242771
American Express|343221825264086
American Express|345312975323323
MasterCard|5465825670700753
Visa|4485926483768
MasterCard|5353693675333193
MasterCard|5510020571964022
MasterCard|5354753471320452
MasterCard|5586031363838133
MasterCard|5298241002733558
American Express|349016951531256
MasterCard|5544794224079368
American Express|340262820627151
MasterCard|5370537973753652
American Express|378989719628511
MasterCard|5197778709412186
MasterCard|5340118212541237
Visa|4929447134749
American Express|378725236654642
American Express|373867702130965
American Express|346891255617321
American Express|343751436288314
MasterCard|5127510886138606
American Express|378176289267793
Visa|4024007101518
Visa|4916467715879
American Express|344421656013409
American Express|347320551593134
Visa|4485189679516
Visa|4556974158237
Visa|4485160495890
American Express|377204520098115
Visa|4803840349511
MasterCard|5403280071881361
MasterCard|5182021005458356
Visa|4532294330855
Visa|4716598820121
American Express|346081267565342
Visa|4716798635675
Visa|4929553272879
MasterCard|5487866609521518
Visa|4929802857967
MasterCard|5506257591875699
MasterCard|5333099322255125
American Express|374914070624341
American Express|344157924997177
American Express|344023774161803
MasterCard|5531784528358654
Visa|4716092952511
Visa|4556083804242
MasterCard|5412679042763104
American Express|378365454612392
American Express|343130046031291
Visa|4716005197550
MasterCard|5361499790042234
MasterCard|5181140674890540
MasterCard|5364314406516785
American Express|378139133636852
Visa|4539091478001
Visa|4716804026539
American Express|378469075356486
MasterCard|5417265725880798
MasterCard|5307508676136469
American Express|342371072084314
American Express|374205452118063
MasterCard|5530166196168006
Visa|4556233595518
Visa|4024007124361
MasterCard|5177988553599442
MasterCard|5396707879958677
American Express|379435150519206
American Express|345072549523275
Visa|4532855133052
Visa|4485235538765
Visa|4539133659378
American Express|371744499913170
Visa|4916457605577
American Express|375030537151486
MasterCard|5231821753256022
Visa|4485762467271
MasterCard|5307402342462147
Visa|4485958257031
MasterCard|5462431208158227
MasterCard|5204157839201150
Visa|4024007168079
MasterCard|5215600270961847
American Express|377867138747982
American Express|376312819548731
Visa|4539462643753
MasterCard|5563742958912615
MasterCard|5510822170761547
American Express|349072004834502
Visa|4539328719078
Visa|4485551387235
Visa|4716862253777
Visa|4556742646885
Visa|4485718762619
American Express|341068263265097
MasterCard|5330235007123666
Visa|4112006063332
Visa|4532091121382
Visa|4916019926206
American Express|342724367163740
American Express|372516813629602
American Express|345077848194462
American Express|375156934156198
MasterCard|5136193622414190
Visa|4024007100346
MasterCard|5379317238848469
Visa|4532924362021
MasterCard|5390476507735172
Visa|4916141657349
Visa|4532513847531
MasterCard|5490730339152611
MasterCard|5494823647448866
American Express|346892836545742
Visa|4024007131945
Visa|4916057801493
Visa|4024007134584
Visa|4556278764284
American Express|373006174711107
American Express|348133558774949
American Express|348318376944861
American Express|344753093831971
MasterCard|5488630862498189
Visa|4556381081394
Visa|4716606066618
MasterCard|5422254168172551
MasterCard|5594194468988078
American Express|375551765616155
Visa|4532611970763
Visa|4716895734553
MasterCard|5597932202359123
MasterCard|5321514094262475
American Express|344645428580705
American Express|374189820732757
Visa|4556648596085
Visa|4485362283060
American Express|375387518021769
Visa|4532190788701
Visa|4539531843368
Visa|4929913739104
MasterCard|5349705474503607
Visa|4138451329852
MasterCard|5542171829433781
Visa|4929622821193
Visa|4024007117464
MasterCard|5354858778300717
Visa|4929249197902
Visa|4024007186139
American Express|348905241264341
Visa|4587871655629
Visa|4539986829656
Visa|4024007196021
MasterCard|5134803795417703
Visa|4532521561207
Visa|4539652128151
American Express|374906642733899
Visa|4364205373380
Visa|4929757324153
MasterCard|5553933928099144
MasterCard|5427581216624232
MasterCard|5228776990991267
MasterCard|5488206560253596
American Express|345892571980287
Visa|4485046060579
MasterCard|5225060058878911
MasterCard|5470149671047822
Visa|4539561184675
MasterCard|5561169326141929
MasterCard|5318095949372565
American Express|371092103999403
American Express|377565523749171
Visa|4916450954303
MasterCard|5331462089018239
American Express|347570908121423
American Express|376286139827308
Visa|4556822026610
American Express|374754889521142
Visa|4539944567299
American Express|374484042399463
MasterCard|5383878079313248
American Express|344482812649627
Visa|4916242828039
MasterCard|5573528623174709
Visa|4532712487873
American Express|376821334332876
American Express|340823864997725
MasterCard|5381656569223586
Visa|4916236507052
Visa|4929547938973
MasterCard|5583021603186388
MasterCard|5593786043561865
American Express|349379510329640
Visa|4024007132844
Visa|4916519619491
Visa|4907320465851
MasterCard|5294088418674254
Visa|4916471891088
MasterCard|5192191741924793
Visa|4916752034002
Visa|4539058032742
MasterCard|5184105980346047
Visa|4929666431248
MasterCard|5299278268624211
MasterCard|5185921191717118
MasterCard|5452139117283265
Visa|4556463987393
MasterCard|5369489822349287
American Express|373678824309886
Visa|4556924343210
MasterCard|5557006033379093
Visa|4539961588178
MasterCard|5534934366037731
American Express|373433062664968
American Express|376651127227607
MasterCard|5342182848815231
Visa|4539684635702
American Express|374755169439129
American Express|349936742121788
American Express|374541456647032
MasterCard|5513589496840670
American Express|348378016038292
American Express|375879588876247
Visa|4845694280698
American Express|344278923491119
American Express|375229285088268
American Express|349770478164070
American Express|377304714548964
American Express|346222888177824
MasterCard|5568023360014158
American Express|340239125133119
American Express|372046511291273
MasterCard|5210925982180989
American Express|348637601827678
Visa|4716137352594
American Express|347124774922371
Visa|4716874787846
MasterCard|5508361945492355
MasterCard|5245676125140047
